index,name,rating,author_title,review_text,review_rating,date,language,bert_ratings,sentiment_category
2369,SODA,3.0,Deniz Sarılar,"['horrible', ',', 'horrible', 'staff', '…', 'they', 'are', 'always', 'rude', 'and', 'i', 'regret', 'every', 'time', 'i', 'decide', 'to', 'sit', 'there', '.', 'last', 'time', 'we', 'were', 'there', ',', 'although', 'we', 'were', 'a', 'group', 'of', '7', 'and', 'everybody', 'was', 'ordering', 'food', '(', 'which', 'was', 'their', 'condition', 'to', 'get', 'us', 'seated', ')', ',', 'we', 'were', 'treated', 'horribly', '.', 'we', 'all', 'decided', 'never', 'ever', 'to', 'go', 'there', 'again', 'this', 'staff', 'and', 'rude', 'owner', 'have', 'a', 'lot', 'to', 'learn', ',', 'please', 'do', 'not', 'go', 'there', '!', '!', 'shame', 'on', 'all', 'of', 'them', '..']",1.0,2023-07-23,en,1,negative
2370,SODA,3.0,P B,"['eigentlich', 'halte', 'ich', 'mich', 'mit', 'negativen', 'rezensionen', 'zurück', ',', 'jedoch', 'musste', 'ich', 'das', 'loswerden', 'weil', 'ich', 'es', 'wirklich', 'unangebracht', 'fande', '.', '\n', 'es', 'ist', 'ein', 'nettes', 'lokal', ',', 'getränke', 'und', 'preise', 'sind', 'auch', 'okay', ',', 'der', 'service', 'bzw.', 'der', 'umgang', 'mit', 'den', 'kunden', 'jedoch', 'unmöglich', '.', 'es', 'gab', 'ein', 'paar', 'jüngere', 'kellner', 'die', 'sehr', 'nett', 'waren', ',', 'insbesondere', 'jedoch', 'ein', 'herr', 'mittleren', 'alters', ',', 'der', 'uns', 'bediente', ',', 'war', 'sehr', 'unfreundlich', '.', '\n', 'wir', 'waren', 'zu', 'dritt', 'unter', 'der', 'woche', 'da', ',', 'das', 'lokal', 'war', 'mäßig', 'gefüllt', ',', 'es', 'gab', 'reichlich', 'freie', 'plätze', '.', 'als', 'jedoch', 'nur', '2', 'von', 'uns', '3', 'etwas', 'zu', 'trinken', 'bestellen', 'wollten', ',', 'wurde', 'uns', 'ziemlich', 'unmissverständlich', 'klar', 'gemacht', 'dass', 'falls', 'wir', 'nicht', 'alle', 'ein', 'getränk', 'trinken', 'wir', 'den', 'platz', 'für', 'andere', 'kunden', 'räumen', 'müssten', '.', 'und', 'dann', 'reichte', 'auch', 'nicht', 'eine', 'apfelschorle', ',', 'sondern', 'uns', 'wurden', 'explizit', 'alkoholische', 'und', '/', 'oder', 'einfach', 'teurere', 'cocktails', 'vorgeschrieben', ',', 'ansonsten', 'hätten', 'wir', 'gehen', 'müssen', '.', 'noch', 'einmal', ':', 'das', 'lokal', 'war', 'fast', 'leer', ',', 'es', 'war', 'um', 'halb', '12', 'abends', 'an', 'einem', 'wochentag', '.', 'wir', 'haben', 'keinen', 'platz', 'weggenommen', ',', 'hatten', 'eh', 'schon', 'den', 'kleinsten', 'tisch', 'des', 'ganzen', 'lokals', 'und', 'wollten', 'nur', 'eine', 'dreiviertelstunde', 'verweilen', '.', '\n', 'nun', 'gut', ',', 'zudem', 'hatte', 'eine', 'von', 'uns', 'geburtstag', ',', 'deswegen', 'wollten', 'wir', 'zumindest', 'kurz', 'noch', 'bleiben', '.', 'als', 'überraschung', 'habe', 'ich', 'den', 'kellner', 'gefragt', 'ob', 'man', 'um', '12', 'vielleicht', 'eine', 'kleinigkeit', 'herausbringen', 'könnte', 'die', 'selbstverständlich', 'auch', 'gezahlt', 'werde', '.', 'der', 'jüngere', 'kellner', 'der', 'die', 'anfrage', 'annahm', 'war', 'sehr', 'nett', ',', 'versicherte', 'mir', 'dass', 'das', 'möglich', 'sei', 'und', 'gab', 'diese', 'an', 'besagten', 'herrn', 'weiter', '.', 'um', '12', 'standen', 'wir', 'da', 'mit', 'leeren', 'händen', ',', 'wurden', 'nicht', 'beachtet', 'oder', 'angeschaut', 'und', 'sind', 'schließlich', '10', 'minuten', 'später', 'gegangen', 'und', 'werden', 'den', 'laden', 'auch', 'nicht', 'noch', 'einmal', 'aufsuchen', '.', 'wie', 'gesagt', ',', 'ich', 'bin', 'keine', 'person', 'die', 'mit', 'kritik', 'um', 'sich', 'schmeißt', ',', 'aber', 'der', 'laden', 'hat', 'eine', 'super', 'lage', ',', 'ist', 'schön', 'zum', 'sitzen', 'und', 'hat', 'viel', 'potenzial', '.', 'das', 'macht', 'man', 'sich', 'durch', 'diesen', 'unmöglichen', 'umgang', 'kaputt', '.']",1.0,2023-07-21,de,2,neutral
2371,SODA,3.0,Mads Poschardt,"['die', 'unfreundlichsten', 'und', 'unverschämtesten', 'kellner', 'der', 'maxvorstadt', '.', 'kann', 'nur', 'an', 'der', 'lage', 'und', 'den', 'touristen', 'liegen', ',', 'dass', 'sich', 'der', 'laden', 'hält', '.']",1.0,2023-07-21,de,5,positive
2372,SODA,3.0,Faye,"['very', 'rude', 'service', '.']",1.0,2023-07-13,en,1,negative
2373,SODA,3.0,Agon,"['nur', 'die', 'lage', 'ist', 'gut', ',', 'alles', 'andere', 'rotz', '.']",1.0,2023-07-08,de,3,positive
2374,SODA,3.0,Altan Acar,"['the', 'cocktails', 'are', 'not', 'that', 'pricey', 'and', 'decent', ',', 'but', 'the', 'food', 'is', 'a', 'bit', 'bland', 'i', 'must', 'say', '.', 'overall', 'it', '’s', 'a', 'good', 'place', 'to', 'sit', 'and', 'talk', 'with', 'friends', '.']",4.0,2023-07-08,en,3,positive
2375,SODA,3.0,Jonas Muth,"['leider', 'muss', 'ich', 'einen', 'stern', 'geben', '.', 'ich', 'durfte', 'mit', 'meinen', '4', 'jährigen', 'kindern', 'kein', 'kniffel', 'spielen', ',', 'weil', 'vermutete', 'wurde', 'das', 'es', 'glücksspiel', 'ist', '!', '!', '!', '!', '\n\n', 'nachträglich', ':', 'der', 'besitzer', 'kann', 'nicht', 'mit', 'kritik', 'leben', 'und', 'hat', 'uns', 'nach', 'der', 'rezession', 'aus', 'der', 'bar', 'geworfen', '!', '!', '!', '\n\n', 'empfehlung', ':', '100', 'meter', 'weiter', 'im', 'café', 'zeitgeist', 'super', 'essen', 'und', 'trinken', '.', 'und', 'man', 'darf', 'sogar', 'kniffel', 'spielen', '🤯']",1.0,2023-07-01,de,1,negative
2376,SODA,3.0,Jan Rohe,"['ich', 'durfte', 'nicht', 'mit', 'dem', 'onkel', 'kniffel', 'spielen', ':(']",1.0,2023-07-01,de,1,negative
2377,SODA,3.0,Artinian Weißensel,"['durfte', 'leider', 'kein', 'kniffel', 'spielen', ':/']",1.0,2023-07-01,de,2,neutral
2378,SODA,3.0,Sebastian Keller,"['meine', 'pizza', '(', 'margherita', ')', 'war', 'schnell', 'am', 'tisch', ',', 'lecker', 'und', 'hatte', 'für', 'mich', 'die', 'passende', 'würzigkeit', '.', 'das', 'personal', 'war', 'nett', 'und', 'ist', 'auf', 'meine', 'wünsche', 'eingegangen', ',', 'auch', 'wenn', 'gerade', 'viel', 'los', 'war', '.']",4.0,2023-06-30,de,5,positive
2379,SODA,3.0,ten tennesse,"['unfreundlich', '.', 'unfreundlich', 'und', 'unfreundlich', '!']",1.0,2023-06-28,de,1,negative
2380,SODA,3.0,Gian Luigi Bertoncini,"['münchen', 'mule', 'was', 'way', 'too', 'sweet', 'and', 'nauseous']",2.0,2023-06-28,en,1,negative
2381,SODA,3.0,Michael Ciesielski,"['der', 'service', 'war', 'unterirdisch', '.', 'die', 'bedienung', 'hat', 'absichtlich', ' ', 'mehr', 'trinkgeld', 'abgezogen', '.', '+', 'unhöflichkeit']",1.0,2023-06-27,de,1,negative
2382,SODA,3.0,Nina Mee,"['normales', 'lokal', 'für', 'die', 'maxvorstadt', '.', 'cocktails', 'und', 'essen', 'waren', 'ok', '.', 'ein', 'großes', 'problem', 'sind', 'die', 'schlecht', 'gelaunten', 'servicekräfte', '.', 'man', 'bekommt', 'pampige', 'antworten', 'auf', 'normal', 'gestellte', 'fragen', ',', 'bevor', 'man', 'sich', 'überhaupt', 'hingesetzt', 'hat', '.', 'werde', 'nicht', 'mehr', 'hingehen', 'und', 'kann', 'es', 'auch', 'nicht', 'weiter', 'empfehlen', '.', 'gibt', 'es', 'wesentlich', 'besseres', 'in', 'münchen', 'und', 'vor', 'allem', 'in', 'der', 'maxvorstadt', 'wo', 'man', 'nicht', 'blöd', 'angeredet', 'wird', '.', 'vormittags', 'sowie', 'abends', 'gleiche', 'situationen', 'erlebt', '.']",1.0,2023-06-25,de,3,positive
2383,SODA,3.0,Ruzica Jukic,"['wenn', 'sie', 'das', ' ', 'unfreundlichste', 'personal', 'erleben', 'möchten', ',', 'dann', 'sind', 'sie', 'hier', 'richtig', '!']",1.0,2023-06-22,de,5,positive
2384,SODA,3.0,Roxhens M.,"['i', 'was', 'biking', 'around', 'the', 'city', 'and', 'wanted', 'to', 'get', 'a', 'burger', 'and', 'drink', 'and', 'sit', 'for', 'lunch', '.', 'there', 'were', '4', 'tables', 'free', 'and', 'i', 'was', 'alone', '.', 'the', 'young', 'girl', ',', 'waiter', ',', 'came', 'and', 'i', 'asked', 'for', 'a', 'menu', '.', 'she', 'said', 'okay', 'i', 'go', 'bring', 'you', 'menu', ',', 'then', 'the', 'other', 'older', 'waiter', 'or', 'maybe', 'he', 'might', 'have', 'been', 'the', 'manager', 'as', 'well', ',', 'asked', 'me', 'to', 'get', 'up', 'from', 'the', 'table', 'because', 'i', 'was', 'alone', 'and', 'that', 'was', 'a', 'table', 'for', 'two', '.', '\n', 'apparently', ',', 'at', 'this', 'place', 'we', 'need', 'to', 'make', 'an', 'appearance', ',', 'please', 'that', 'worker', 'there', 'and', 'bring', 'my', 'girlfriend', 'just', 'to', 'have', 'a', 'burger', 'at', 'lunchtime', '.', '(', 'i', 'mentioned', 'girlfriend', 'because', 'i', 'have', 'been', 'to', 'this', 'place', 'other', 'times', 'and', 'never', 'had', 'an', 'issue', 'when', 'i', 'was', 'with', 'my', 'girlfriend', 'or', 'other', 'group', 'of', 'friends', 'that', 'was', 'mixed', 'gender', '.', ')', '\n\n', 'he', 'told', 'me', ',', 'the', 'tables', 'have', 'the', '„', 'reserved', '“', 'sign', ',', 'do', 'n’t', 'you', 'have', 'eyes', '?', '!', '\n\n', 'after', 'his', 'complete', 'rudeness', 'in', 'front', 'of', 'all', 'the', 'other', 'customers', 'i', 'decided', 'to', 'go', 'and', 'never', 'return', 'to', 'that', 'place', '.']",1.0,2023-06-20,en,1,negative
2385,SODA,3.0,Giuseppe Bonello,"['der', 'türkische', 'kollege', 'meinte', 'alles', 'sei', 'reserviert', 'als', 'wir', 'zu', 'dritt', 'draußen', 'essen', 'wollten', ',', 'es', 'waren', 'viele', 'tische', 'frei', 'und', 'am', 'ende', 'war', 'es', 'der', 'kleinste', 'der', 'frei', 'gewesen', 'wäre', '.', 'nebenan', 'waren', 'ebenfalls', 'drei', 'personen', 'am', 'kleinen', 'tisch', 'als', 'die', 'fragten', 'ob', 'es', 'denn', 'nicht', 'ein', 'größerer', 'tisch', 'sein', 'darf', 'ging', 'es', 'sofort', '.', 'überhaupt', 'nicht', 'zu', 'empfehlen', 'allein', 'wegen', 'dem', 'personal', '.']",1.0,2023-06-18,de,1,negative
2386,SODA,3.0,Fabio Heiss,"['der', 'türkische', 'kollege', 'meinte', 'alles', 'sei', 'reserviert', 'als', 'wir', 'zu', 'dritt', 'draußen', 'essen', 'wollten', ',', 'es', 'waren', 'viele', 'tische', 'frei', 'und', 'am', 'ende', 'war', 'es', 'der', 'kleinste', 'der', 'frei', 'gewesen', 'wäre', '.', 'nebenan', 'waren', 'ebenfalls', 'drei', 'personen', 'am', 'kleinen', 'tisch', 'als', 'die', 'fragten', 'ob', 'es', 'denn', 'nicht', 'ein', 'größerer', 'tisch', 'sein', 'darf', 'ging', 'es', 'sofort', '.', 'überhaupt', 'nicht', 'zu', 'empfehlen', 'allein', 'wegen', 'dem', 'personal', '.']",1.0,2023-06-18,de,1,negative
2387,SODA,3.0,Moritz van der Linden,"['ich', 'hatte', 'keine', 'erwartungen', 'und', 'wurde', 'trotzdem', 'enttäuscht', '.', '👎', '\n\n', 'das', 'personal', 'war', 'einfach', 'nur', 'unfreundlich', 'und', 'der', 'service', 'war', 'zudem', 'schlecht', '.', 'reservierte', 'tische', 'waren', 'auch', 'nicht', 'verfügbar', '.']",1.0,2023-06-18,de,1,negative
2388,SODA,3.0,Gabriel Õun,"['i', 'went', 'there', 'at', '23:00', 'and', 'asked', 'if', 'i', 'can', 'take', 'a', 'seat', '.', 'dude', 'just', 'said', 'go', 'away', 'we', 'are', 'closing', '.', 'people', 'where', 'inside', 'and', 'website', 'shows', 'that', 'it', 'closes', 'at', '2:00', '.', 'i', 'asked', 'if', 'its', 'only', 'reserved', 'tables', 'and', 'guy', 'just', 'said', 'no', 'we', 'are', 'closing', 'and', 'sent', 'me', 'out', 'waving', 'his', 'hands', 'at', 'the', 'same', 'time', '.', 'hospitality', '1/10', '.', 'thank', 'you', 'blue', 'shirted', 'chubaka', '.']",1.0,2023-06-13,en,1,negative
2389,SODA,3.0,Mohammadreza Abdollahpour,"['foods', 'and', 'drinks', 'are', 'really', 'good', '.']",4.0,2023-06-13,en,5,positive
2390,SODA,3.0,Selma gares,"['worst', 'service', 'and', 'treatment', 'i', ""'ve"", 'ever', 'seen', 'in', 'a', 'restaurant', '.', 'do', 'nt', 'goo', 'not', 'recommended', '!', '!', '!', ' ', 'waiters', 'are', 'rude', 'and', 'very', 'disrespectful', '!', '!', 'i', ""'ve"", 'been', 'here', 'once', 'and', 'was', 'fired', 'before', 'even', 'getting', 'a', 'place', '.', 'the', 'waiters', 'did', 'nt', 'even', 'try', 'to', 'politely', 'explain', ',', 'they', 'just', 'kept', 'shouting', 'and', 'fired', 'us', '.', 'today', 'i', 'gave', 'it', 'another', 'chance', ',', 'the', 'waiters', 'kept', 'moving', 'me', 'and', 'my', 'friend', 'from', 'a', 'table', 'to', 'another', 'and', 'as', 'i', 'wanted', 'to', 'order', 'something', 'else', 'they', 'just', 'told', 'us', 'without', 'apologizing', 'that', 'we', 'have', 'to', 'leave', 'and', 'were', 'so', 'rude', '.', 'we', 'could', 'nt', 'enjoy', 'our', 'stay', 'as', 'waiters', 'kept', 'being', 'disrespectful', ',', ' ', 'asking', 'us', 'to', 'pay', 'and', 'leave', '.']",1.0,2023-06-10,en,1,negative
2391,SODA,3.0,Maxi,"['null', 'sterne', 'würden', 'es', 'besser', 'treffen', '.', 'in', 'zukunft', 'werden', 'wir', 'einen', 'großen', 'bogen', 'um', 'diesen', 'laden', 'machen', '!', 'das', 'personal', 'und', 'der', 'vermeintliche', 'schichtleiter', 'sind', 'sehr', 'hochnäsig', 'und', 'abweisend', 'gegenüber', 'potenziellen', 'gästen', '.', 'hier', 'werden', 'einem', 'lügen', 'aufgetischt', 'wenn', 'es', 'um', 'platzreservierungen', 'geht', ',', 'anscheinend', 'wird', 'hier', 'nach', 'lust', 'und', 'laune', 'selektiert', 'wer', 'einen', 'platz', 'bekommt', 'und', 'nicht', '.', '(', 'diskriminierend', 'trifft', 'es', 'ganz', 'gut', '.', ')']",1.0,2023-06-09,de,1,negative
2392,SODA,3.0,Thomas Werner,"['nicht', 'zu', 'empfehlen', '-', 'bedienung', 'unfreundlich', ',', 'kaffee', 'so', 'mittel', '…', 'würde', 'hier', 'nicht', 'nochmal', 'herkommen']",1.0,2023-06-09,de,1,negative
2393,SODA,3.0,Maximillian Frankfort,"['kaffee', 'ok', ',', 'kuchen', 'gerade', 'noch', 'ok', '.', 'platz', 'in', 'der', 'sonne', 'ok', '.', '\n\n', 'das', 'verhalten', 'des', 'personals', 'gegenüber', '(', 'potentiellen', ')', 'gästen', 'allerdings', 'ist', 'geradezu', 'geschäftsschädigend', 'abweisend', ',', 'hochnäsig', 'und', 'unverschämt', '.', '\n', 'hier', 'wird', 'vorhandenes', 'potential', 'verschleudert', 'und', 'kundschaft', 'in', 'die', 'flucht', 'geschlagen', '.', '\n\n', 'schade', 'darum', '…', '\n\n', 'fazit', ':', 'es', 'gibt', 'unzählige', 'cafés', 'und', 'lokale', 'in', 'der', 'unmittelbaren', 'umgebung', ',', 'die', 'sich', 'bestimmt', 'über', 'meinen', 'besuch', 'freuen', 'werden', '.']",2.0,2023-06-07,de,3,positive
2394,SODA,3.0,Carina Steiner,"['ich', 'meide', 'diese', 'bar', 'in', 'zukunft', '!', '\n', 'hatten', '2', 'moscow', 'mule', 'bestellt', '.', 'diese', 'kamen', 'in', 'einem', 'warmen', 'glas', ',', 'mit', 'warmem', 'ginger', 'beer', '.', 'der', 'moscow', 'mule', 'schmeckte', 'abgestanden', '.', 'daraufhin', 'hatten', 'wir', 'uns', 'beschwert', 'und', 'es', 'wurde', 'uns', 'freundlicherweise', 'ein', 'neuer', 'moscow', 'mule', 'serviert', '.', 'enttäuschenderweise', 'schmeckte', 'dieser', 'aus', 'unserer', 'sicht', 'noch', 'miserabler', 'als', 'der', 'erste', '.', '\n', 'wir', 'konnten', 'auch', 'dieses', 'getränk', 'leider', 'nicht', 'trinken', 'und', 'gingen', 'ohne', 'es', 'getrunken', 'zu', 'haben', '.', 'dennoch', 'mussten', 'wir', 'den', 'vollen', 'preis', '(', '9,5', '€', ')', 'für', 'ein', 'getränk', 'zahlen', ',', 'das', 'ungenießbar', 'war', '.', '\n', 'freundlicherweise', 'wurde', 'uns', 'beim', 'verlassen', 'der', 'bar', 'ein', 'freigetränk', 'für', 'den', 'nächsten', 'abend', 'versprochen', '.', 'das', 'wollten', 'wir', 'abholen', ',', 'aber', 'wurden', 'leider', 'höchst', 'unfreundlich', 'abserviert', '.']",1.0,2023-06-04,de,4,positive
2395,SODA,3.0,Franziska Braun,"['sehr', 'schlechte', 'cocktails', 'für', 'viel', 'geld', '.', 'gehen', 'sie', 'lieber', 'woanders', 'hin', '.', 'unser', 'moscow', 'mule', 'wurde', 'in', 'warmen', 'gläsern', 'und', 'mit', 'einem', 'abgestandenen', 'ginger', 'beer', 'serviert', '.', 'das', 'getränk', 'war', 'dadurch', 'nicht', 'zu', 'genießen', '(', '9,50', '€', '!', ')', '.', 'wir', 'haben', 'den', 'kellner', 'darauf', 'hingewiesen', 'und', 'ein', 'neues', 'getränk', 'erhalten', '.', 'leider', 'hat', 'dieses', 'genau', 'gleich', 'geschmeckt', 'und', 'war', 'ebenso', 'warm', '.', 'wir', 'konnten', 'unseren', 'cocktail', 'wieder', 'nicht', 'trinken', 'und', 'haben', 'den', 'vollen', 'preis', 'bezahlt', '.', 'der', 'kellner', 'und', 'der', 'barkeeper', 'haben', 'uns', 'daraufhin', 'angeboten', 'am', 'nächsten', 'tag', 'erneut', 'zu', 'kommen', 'um', 'uns', 'als', 'entschuldigung', 'ein', 'freigetränk', 'zu', 'geben', '.', 'als', 'wir', 'am', 'folgetag', 'dieses', 'angebot', 'annehmen', 'wollten', 'hat', 'der', 'chef', 'aggressiv', 'reagiert', 'und', 'uns', 'gebeten', 'die', 'bar', 'zu', 'verlassen', '.', '\n', 'ich', 'werde', 'diese', 'bar', 'nie', 'wieder', 'besuchen', '.', 'gehen', 'sie', 'lieber', 'in', 'die', 'anderen', 'schönen', 'bars', 'in', 'der', 'straße', '.', 'diese', 'bar', 'ist', 'ihr', 'geld', 'definitiv', 'nicht', 'wert', '.']",1.0,2023-06-04,de,1,negative
2396,SODA,3.0,Vero Nicr,"['ich', 'hatte', 'gestern', 'ein', 'pärchen', 'zu', 'besuch', 'und', 'wir', 'wurden', 'unfreundlichst', 'behandelt', ',', 'man', 'hat', 'uns', 'mit', '""', 'ihr', 'braucht', 'jetzt', 'nicht', 'nochmal', 'fragen', '""', 'und', '""', 'ihr', 'könnt', 'jetzt', 'gehen', '""', 'weggescheucht', ',', 'obwohl', 'wir', 'wirklich', 'nett', 'angefragt', 'hatten', ',', 'ob', 'es', 'noch', 'einen', 'platz', 'drinnen', 'oder', 'dann', 'zumindest', 'draußen', 'gibt', '...', '\n', 'kann', 'ich', 'nicht', 'verstehen', ',', 'wie', 'man', 'so', 'eine', 'unfreundlich', 'und', 'passiv', 'aggressive', 'person', 'im', 'service', 'einstellen', 'kann', '...', '\n', 'unsere', 'laune', 'war', 'danach', 'wirklich', 'im', 'keller', ',', 'echt', 'schade', 'für', 'meine', 'gäste', '...', '\n\n', 'ne', 'also', 'eigentlich', 'null', 'sterne']",1.0,2023-06-04,de,1,negative
2397,SODA,3.0,Stanislas Freidel,"['aaffogato', 'kostet', '5,5', '€', ',', 'wartezeit', '10', 'min', ',', 'eiskugel', 'komplett', 'geschmolzen', '.']",1.0,2023-05-29,de,1,negative
2398,SODA,3.0,Julie Nachtigall,"['super', 'schöner', 'abend', '!', ' ', 'es', 'war', 'sehr', 'voll', ',', 'aber', 'wir', 'haben', 'trotzdem', 'noch', 'einen', 'platz', 'bekommen', ',', 'obwohl', 'wir', '12', 'leute', 'waren', '.', 'nochmal', 'dankeschön', '!', 'außerdem', 'war', 'die', 'kellnerin', 'total', 'lieb', 'und', 'auch', 'sehr', 'lustig', '(', 'sie', 'hieß', 'funda', ')', '.', 'gerne', 'bald', 'wieder', '!']",5.0,2023-05-28,de,5,positive
2399,SODA,3.0,Sarkis Benliyan,"['nice', 'place', 'on', 'the', 'corner', ',', 'but', 'inhospitable', 'owner', ':', 'i', 'asked', 'for', 'a', 'place', 'in', 'the', 'shade', 'and', 'his', 'response', 'was', ':', 'if', 'you', 'just', 'want', 'a', 'drink', 'then', 'we', 'do', ""n't"", 'have', 'have', 'a', 'table', 'for', 'you', '.', 'eh', '?', 'what', '?', 'at', 'that', 'moment', 'we', 'should', 'have', 'walked', 'on', '.', '\n\n', 'i', 'had', 'my', 'first', 'cheesecake', 'return', 'to', 'the', 'kitchen', 'because', 'it', 'was', 'inedible', 'and', 'had', 'suspected', 'fungus', 'growing', 'inside', 'the', 'crust', '.', 'the', 'owner', 'claimed', 'otherwise', '.', ' ', 'the', 'second', 'piece', 'was', 'of', 'a', 'fresher', 'batch', '.', '\n\n', 'i', 'should', 'have', 'looked', 'on', 'google', 'earlier', 'to', 'see', 'what', 'other', 'people', ""'s"", 'experiences', 'were', ',', 'but', 'it', ""'s"", 'too', 'late', 'now', '.', 'fortunately', ',', 'our', 'waiter', 'was', 'the', 'friendliest', 'of', 'the', '3', '.']",2.0,2023-05-28,en,3,positive
2400,SODA,3.0,Minh Trang Phạm,"['ich', 'möchte', 'meine', 'enttäuschende', 'erfahrung', 'mit', 'einer', 'kellnerin', 'in', 'diesem', 'restaurant', 'teilen', '.', 'am', '23.05.2023', 'besuchte', 'ich', 'das', 'restaurant', 'mit', 'freunden', ',', 'in', 'der', 'hoffnung', ',', 'einen', 'angenehmen', 'abend', 'zu', 'verbringen', '.', 'leider', 'wurde', 'dieser', 'abend', 'durch', 'das', 'respektlose', 'verhalten', 'der', 'kellnerin', ',', 'deren', 'namen', 'mir', 'unbekannt', 'ist', ',', 'getrübt', '.', '\n\n', 'von', 'anfang', 'an', 'war', 'ihr', 'tonfall', 'unfreundlich', 'und', 'herablassend', '.', 'als', 'wir', 'fragen', 'zu', 'den', 'speisen', 'und', 'getränken', 'stellten', ',', 'reagierte', 'sie', 'genervt', 'und', 'schien', 'keine', 'geduld', 'für', 'unsere', 'anliegen', 'zu', 'haben', '.', 'es', 'war', 'äußerst', 'unangenehm', ',', 'uns', 'so', 'behandelt', 'zu', 'fühlen', ',', 'als', 'wären', 'wir', 'eine', 'belastung', 'für', 'sie', '.', 'und', 'sie', 'warf', 'uns', 'wechselgeld', 'zu', '\n\n', 'zusätzlich', 'zu', 'ihrer', 'unprofessionellen', 'einstellung', 'war', 'ihr', 'verhalten', 'auch', 'in', 'bezug', 'auf', 'aufmerksamkeit', 'und', 'service', 'mangelhaft', '.', '\n\n', 'als', 'zahlender', 'kunde', 'erwarte', 'ich', ',', 'dass', 'das', 'servicepersonal', 'höflich', ',', 'aufmerksam', 'und', 'respektvoll', 'ist', '.', 'leider', 'entsprach', 'die', 'kellnerin', 'in', 'keiner', 'weise', 'diesen', 'erwartungen', ',', 'und', 'ihre', 'freche', 'haltung', 'hat', 'den', 'gesamten', 'abend', 'beeinflusst', '.', '\n\n', 'ich', 'hoffe', 'aufrichtig', ',', 'dass', 'das', 'management', 'dieses', 'problems', 'bewusst', 'ist', 'und', 'maßnahmen', 'ergreift', ',', 'um', 'sicherzustellen', ',', 'dass', 'solche', 'vorfälle', 'nicht', 'erneut', 'auftreten', '.', 'es', 'ist', 'bedauerlich', ',', 'dass', 'eine', 'einzelne', 'mitarbeiterin', 'den', 'ruf', 'des', 'restaurants', 'beeinträchtigt', 'und', 'gäste', 'verprellt', '.', '\n\n', 'insgesamt', 'war', 'mein', 'besuch', 'in', 'diesem', 'restaurant', 'aufgrund', 'des', 'verhaltens', 'der', 'kellnerin', 'äußerst', 'enttäuschend', '.', 'ich', 'hoffe', ',', 'dass', 'das', 'management', 'diese', 'angelegenheit', 'ernst', 'nimmt', 'und', 'sicherstellt', ',', 'dass', 'alle', 'gäste', 'mit', 'respekt', 'und', 'wertschätzung', 'behandelt', 'werden', '.']",1.0,2023-05-23,de,2,neutral
